,CustomerID,Amount,Frequency,Recency
4208,18069.0,2021.82,472,25
4209,18071.0,453.0,25,257
4210,18072.0,-5.329070518200751e-15,36,154
4211,18073.0,3864.44,76,113
4212,18074.0,489.6,13,373
4213,18075.0,2538.7200000000003,153,22
4214,18077.0,2633.0099999999998,227,7
4215,18078.0,336.13,29,216
4216,18079.0,3651.97,127,44
4217,18080.0,1231.5,2,18
4218,18081.0,343.45,17,35
4219,18082.0,703.37,73,25
4220,18084.0,87.52999999999999,2,15
4221,18085.0,689.95,29,329
4222,18086.0,101.34,7,273
4223,18087.0,3770.1199999999994,7,97
4224,18088.0,167.67000000000002,39,60
4225,18092.0,9065.76,90,1
4226,18093.0,2083.42,38,92
4227,18094.0,3017.3,70,81
4228,18095.0,580.0500000000001,21,312
4229,18096.0,911.15,213,11
4230,18097.0,2692.85,109,7
4231,18099.0,168.31,19,126
4232,18101.0,223.65,41,10
4233,18102.0,256438.49,433,0
4234,18104.0,754.64,38,36
4235,18105.0,113.48000000000002,18,37
4236,18106.0,430.7,39,329
4237,18108.0,264.65,19,248
4238,18109.0,7925.32,454,1
4239,18110.0,206.05,49,18
4240,18112.0,352.69,26,11
4241,18113.0,76.32000000000001,1,368
4242,18114.0,220.1,28,289
4243,18116.0,1418.03,378,67
4244,18117.0,320.72,74,25
4245,18118.0,5595.77,1284,10
4246,18119.0,181.12,30,367
4247,18120.0,111.15,17,213
4248,18121.0,673.1,32,148
4249,18122.0,1826.21,364,7
4250,18123.0,589.4399999999999,36,23
4251,18125.0,1141.34,197,29
4252,18126.0,206.82999999999998,56,60
4253,18127.0,348.73,47,18
4254,18129.0,112.55000000000001,14,242
4255,18130.0,1045.74,71,8
4256,18133.0,715.4999999999999,2,210
4257,18135.0,681.9100000000001,20,28
4258,18136.0,761.83,39,62
4259,18138.0,152.65,8,294
4260,18139.0,8393.22,162,16
4261,18141.0,-35.400000000000006,1,360
4262,18142.0,1014.9,18,150
4263,18143.0,1000.16,61,116
4264,18144.0,2888.75,43,7
4265,18145.0,2861.55,221,12
4266,18146.0,160.35000000000002,10,140
4267,18147.0,179.33999999999997,7,45
4268,18149.0,612.0799999999999,16,50
4269,18150.0,566.58,37,31
4270,18151.0,653.35,38,134
4271,18154.0,399.19,21,2
4272,18155.0,347.82,28,74
4273,18156.0,734.94,140,12
4274,18158.0,451.75,35,8
4275,18159.0,530.15,23,300
4276,18160.0,638.0600000000001,39,56
4277,18161.0,1612.79,81,9
4278,18164.0,394.7,25,30
4279,18165.0,302.46000000000004,10,176
4280,18167.0,1355.51,43,3
4281,18168.0,1133.64,140,175
4282,18169.0,202.65,9,60
4283,18170.0,980.31,38,32
4284,18171.0,1208.51,56,58
4285,18172.0,7490.17,197,14
4286,18173.0,2106.84,31,86
4287,18174.0,104.0,1,6
4288,18176.0,448.65,33,353
4289,18177.0,1314.17,75,30
4290,18178.0,1573.41,99,113
4291,18179.0,1793.17,90,8
4292,18180.0,1843.75,119,4
4293,18181.0,382.8,44,23
4294,18183.0,600.52,44,217
4295,18184.0,49.8,1,14
4296,18185.0,304.25,17,248
4297,18188.0,1998.49,72,14
4298,18189.0,1084.34,69,77
4299,18190.0,274.51,16,191
4300,18191.0,207.79999999999998,7,261
4301,18192.0,957.97,45,71
4302,18193.0,212.96,18,150
4303,18194.0,896.0,9,63
4304,18196.0,689.13,141,94
4305,18198.0,5083.06,166,3
4306,18200.0,163.8,32,105
4307,18202.0,1396.99,68,199
4308,18203.0,160.42000000000002,19,156
4309,18204.0,1979.3,202,70
4310,18205.0,517.36,32,35
4311,18209.0,139.10000000000002,8,28
4312,18210.0,2621.38,134,1
4313,18211.0,600.07,42,25
4314,18212.0,248.42,43,325
4315,18213.0,232.48000000000002,15,236
4316,18215.0,299.34000000000003,13,88
4317,18216.0,481.75,26,30
4318,18217.0,621.75,31,28
4319,18218.0,626.38,24,205
4320,18219.0,2019.77,115,2
4321,18220.0,297.78000000000003,4,219
4322,18221.0,1033.31,65,21
4323,18222.0,443.0,19,92
4324,18223.0,6315.2300000000005,299,1
4325,18224.0,158.95000000000002,10,263
4326,18225.0,5361.02,286,2
4327,18226.0,5192.1,245,38
4328,18227.0,93.75,5,217
4329,18228.0,769.2,32,49
4330,18229.0,7276.900000000001,164,11
4331,18230.0,2716.6000000000004,89,8
4332,18231.0,2066.17,126,191
4333,18232.0,582.47,40,81
4334,18233.0,440.0,1,325
4335,18235.0,1796.48,104,71
4336,18236.0,882.24,49,29
4337,18237.0,987.1,61,2
4338,18239.0,1561.6100000000001,88,218
4339,18240.0,422.58,6,45
4340,18241.0,2058.09,105,9
4341,18242.0,2232.4900000000002,78,71
4342,18245.0,2507.56,177,6
4343,18246.0,596.1,4,23
4344,18248.0,783.02,49,113
4345,18249.0,95.34,8,16
4346,18250.0,342.92,22,300
4347,18251.0,4314.72,16,86
4348,18252.0,526.67,98,50
4349,18255.0,103.3,6,88
4350,18256.0,-50.1,4,354
4351,18257.0,2265.38,123,38
4352,18259.0,2338.6000000000004,42,24
4353,18260.0,2595.0,140,172
4354,18261.0,324.24,21,42
4355,18262.0,149.48,13,139
4356,18263.0,1211.08,62,22
4357,18265.0,801.51,46,71
4358,18268.0,0.0,2,133
4359,18269.0,138.9,8,357
4360,18270.0,238.95000000000002,13,37
4361,18272.0,3064.78,170,2
4362,18273.0,204.0,3,1
4363,18274.0,1.7763568394002505e-15,22,17
4364,18276.0,323.36,16,20
4365,18277.0,97.63,9,57
4366,18278.0,173.9,9,73
4367,18280.0,180.60000000000002,10,277
4368,18281.0,80.82,7,180
4369,18282.0,176.6,13,7
4370,18283.0,2094.88,756,3
4371,18287.0,1837.28,70,42
